"0","head (M [,1:6])
"
"1","    "
"1","       [,1]"
"1","     [,2]"
"1","       [,3]"
"1","      [,4]"
"1","       [,5]"
"1","      [,6]"
"1","
[1,]"
"1","   0.000000"
"1"," 127.0454"
"1","   6.481963"
"1"," 109.86809"
"1","   5.395942"
"1","  43.65286"
"1","
[2,]"
"1","  33.298206"
"1","   0.0000"
"1","  78.726898"
"1"," 123.69044"
"1","  87.160903"
"1","  85.38402"
"1","
[3,]"
"1","   7.045862"
"1"," 179.6973"
"1","   0.000000"
"1","  19.64440"
"1"," 183.930572"
"1","  80.16756"
"1","
[4,]"
"1","   5.715698"
"1"," 189.7683"
"1"," 115.628484"
"1","   0.00000"
"1"," 100.157820"
"1"," 147.40782"
"1","
[5,]"
"1","  90.653201"
"1"," 168.9168"
"1"," 187.209699"
"1","  17.54637"
"1","   0.000000"
"1"," 186.53007"
"1","
[6,]"
"1"," 160.420052"
"1"," 174.5762"
"1"," 194.529834"
"1","  97.40628"
"1"," 152.962895"
"1","   0.00000"
"1","
"
