"0","head(M[,1:6])
"
"1","    "
"1"," X102"
"1"," X210"
"1"," X401"
"1"," X403"
"1"," X406"
"1"," X510"
"1","
X102"
"1","    0"
"1","    0"
"1","   -1"
"1","   -1"
"1","    0"
"1","    0"
"1","
X210"
"1","    0"
"1","    0"
"1","    0"
"1","   -1"
"1","   -1"
"1","    0"
"1","
X401"
"1","   -1"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
X403"
"1","   -1"
"1","   -1"
"1","    0"
"1","    0"
"1","   -1"
"1","    0"
"1","
X406"
"1","    0"
"1","   -1"
"1","    0"
"1","   -1"
"1","    0"
"1","    0"
"1","
X510"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
