"0","r
"
"1","         "
"1","       Tie"
"1","      Book"
"1"," Surfboard"
"1","     Short"
"1","    Water"
"1","
Tie      "
"1"," 0.0000000"
"1"," 1.6000000"
"1"," 0.5121951"
"1"," 0.5121951"
"1"," 1.082707"
"1","
Book     "
"1"," 1.6000000"
"1"," 0.0000000"
"1"," 0.5121951"
"1"," 0.5121951"
"1"," 1.082707"
"1","
Surfboard"
"1"," 0.5121951"
"1"," 0.5121951"
"1"," 0.0000000"
"1"," 1.9687500"
"1"," 1.038462"
"1","
Short    "
"1"," 0.5121951"
"1"," 0.5121951"
"1"," 1.9687500"
"1"," 0.0000000"
"1"," 1.038462"
"1","
Water    "
"1"," 1.0827068"
"1"," 1.0827068"
"1"," 1.0384615"
"1"," 1.0384615"
"1"," 0.000000"
"1","
"
